EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station AKUREYRI, ICELAND (STAID: 2943)
Blended and updated with sources:75821 904063 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  2943, 75821,19500914,  100,    0
  2943, 75821,19500915,   88,    0
  2943, 75821,19500916,   90,    0
  2943, 75821,19500917,   90,    0
  2943, 75821,19500918,   70,    0
  2943, 75821,19500919,   47,    0
  2943, 75821,19500920,   45,    0
  2943, 75821,19500921,   66,    0
  2943, 75821,19500922,   98,    0
  2943, 75821,19500923,   90,    0
  2943, 75821,19500924,   90,    0
  2943, 75821,19500925,  124,    0
  2943, 75821,19500926,  105,    0
  2943, 75821,19500927,  120,    0
  2943, 75821,19500928,   72,    0
  2943, 75821,19500929,   50,    0
  2943, 75821,19500930,   45,    0
  2943, 75821,19501001,   40,    0
  2943, 75821,19501002,   52,    0
  2943, 75821,19501003,   40,    0
  2943, 75821,19501004,   30,    0
  2943, 75821,19501005,   54,    0
  2943, 75821,19501006,   45,    0
  2943, 75821,19501007,   30,    0
  2943, 75821,19501008,    6,    0
  2943, 75821,19501009,    5,    0
  2943, 75821,19501010,   30,    0
  2943, 75821,19501011,   20,    0
  2943, 75821,19501012,   40,    0
  2943, 75821,19501013,   60,    0
  2943, 75821,19501014,   55,    0
  2943, 75821,19501015,   35,    0
  2943, 75821,19501016,   30,    0
  2943, 75821,19501017,   48,    0
  2943, 75821,19501018,   38,    0
  2943, 75821,19501019,   36,    0
  2943, 75821,19501020,   70,    0
  2943, 75821,19501021,   58,    0
  2943, 75821,19501022,  105,    0
  2943, 75821,19501023,  112,    0
  2943, 75821,19501024,  125,    0
  2943, 75821,19501025,   85,    0
  2943, 75821,19501026,   92,    0
  2943, 75821,19501027,  118,    0
  2943, 75821,19501028,   90,    0
  2943, 75821,19501029,  110,    0
  2943, 75821,19501030,  115,    0
  2943, 75821,19501031,  105,    0
  2943, 75821,19501101,   90,    0
  2943, 75821,19501102,   60,    0
  2943, 75821,19501103,   35,    0
  2943, 75821,19501104,   84,    0
  2943, 75821,19501105,   95,    0
  2943, 75821,19501106,  124,    0
  2943, 75821,19501107,   90,    0
  2943, 75821,19501108,   90,    0
  2943, 75821,19501109,   30,    0
  2943, 75821,19501110,   12,    0
  2943, 75821,19501111,   35,    0
  2943, 75821,19501112,    8,    0
  2943, 75821,19501113,    5,    0
  2943, 75821,19501114,    0,    0
  2943, 75821,19501115,  -20,    0
  2943, 75821,19501116,  -40,    0
  2943, 75821,19501117,  -40,    0
  2943, 75821,19501118,  -35,    0
  2943, 75821,19501119,   10,    0
  2943, 75821,19501120,    6,    0
  2943, 75821,19501121,   10,    0
  2943, 75821,19501122,   10,    0
  2943, 75821,19501123,   60,    0
  2943, 75821,19501124,  -20,    0
  2943, 75821,19501125,   75,    0
  2943, 75821,19501126,   56,    0
  2943, 75821,19501127,   32,    0
  2943, 75821,19501128,  -30,    0
  2943, 75821,19501129,   28,    0
  2943, 75821,19501130,   14,    0
  2943, 75821,19501201,   25,    0
  2943, 75821,19501202,  -50,    0
  2943, 75821,19501203,  -70,    0
  2943, 75821,19501204,  -35,    0
  2943, 75821,19501205,   34,    0
  2943, 75821,19501206,   60,    0
  2943, 75821,19501207,   68,    0
  2943, 75821,19501208,   30,    0
  2943, 75821,19501209,   12,    0
  2943, 75821,19501210,   25,    0
  2943, 75821,19501211,  -30,    0
  2943, 75821,19501212,  -90,    0
  2943, 75821,19501213, -105,    0
  2943, 75821,19501214,  -40,    0
  2943, 75821,19501215,  -40,    0
  2943, 75821,19501216,   22,    0
  2943, 75821,19501217,   70,    0
  2943, 75821,19501218,   46,    0
  2943, 75821,19501219,   45,    0
  2943, 75821,19501220,    0,    0
  2943, 75821,19501221,   -5,    0
  2943, 75821,19501222,    5,    0
  2943, 75821,19501223,   -5,    0
  2943, 75821,19501224,   -5,    0
  2943, 75821,19501225,   -5,    0
  2943, 75821,19501226,   40,    0
  2943, 75821,19501227,   15,    0
  2943, 75821,19501228,    4,    0
  2943, 75821,19501229,  -56,    0
  2943, 75821,19501230,  -62,    0
  2943, 75821,19501231,  -32,    0
  2943, 75821,19510101,  -30,    0
  2943, 75821,19510102,  -30,    0
  2943, 75821,19510103,  -74,    0
  2943, 75821,19510104,  -70,    0
  2943, 75821,19510105,   10,    0
  2943, 75821,19510106,   10,    0
  2943, 75821,19510107,  -30,    0
  2943, 75821,19510108,    5,    0
  2943, 75821,19510109,   -5,    0
  2943, 75821,19510110,   40,    0
  2943, 75821,19510111,   50,    0
  2943, 75821,19510112,   40,    0
  2943, 75821,19510113,   30,    0
  2943, 75821,19510114,   20,    0
  2943, 75821,19510115,    5,    0
  2943, 75821,19510116,   17,    0
  2943, 75821,19510117,   40,    0
  2943, 75821,19510118,   25,    0
  2943, 75821,19510119,   -6,    0
  2943, 75821,19510120,  -15,    0
  2943, 75821,19510121,   44,    0
  2943, 75821,19510122,   40,    0
  2943, 75821,19510123,   70,    0
  2943, 75821,19510124,   85,    0
  2943, 75821,19510125,   30,    0
  2943, 75821,19510126,  -35,    0
  2943, 75821,19510127,  -20,    0
  2943, 75821,19510128,  -36,    0
  2943, 75821,19510129,    2,    0
  2943, 75821,19510130,   80,    0
  2943, 75821,19510131,   30,    0
  2943, 75821,19510201,   10,    0
  2943, 75821,19510202,   40,    0
  2943, 75821,19510203,  -26,    0
  2943, 75821,19510204,   50,    0
  2943, 75821,19510205,   50,    0
  2943, 75821,19510206,   56,    0
  2943, 75821,19510207,   60,    0
  2943, 75821,19510208,   54,    0
  2943, 75821,19510209,   27,    0
  2943, 75821,19510210,   25,    0
  2943, 75821,19510211,   75,    0
  2943, 75821,19510212,   94,    0
  2943, 75821,19510213,   22,    0
  2943, 75821,19510214,    5,    0
  2943, 75821,19510215,  -40,    0
  2943, 75821,19510216,   40,    0
  2943, 75821,19510217,   50,    0
  2943, 75821,19510218,   50,    0
  2943, 75821,19510219,   22,    0
  2943, 75821,19510220,    5,    0
  2943, 75821,19510221,   10,    0
  2943, 75821,19510222,    5,    0
  2943, 75821,19510223,   -2,    0
  2943, 75821,19510224,  -30,    0
  2943, 75821,19510225,   20,    0
  2943, 75821,19510226,   12,    0
  2943, 75821,19510227,   80,    0
  2943, 75821,19510228,  100,    0
  2943, 75821,19510301,  105,    0
  2943, 75821,19510302,   50,    0
  2943, 75821,19510303,  -12,    0
  2943, 75821,19510304,    0,    0
  2943, 75821,19510305,   10,    0
  2943, 75821,19510306,   -8,    0
  2943, 75821,19510307,    0,    0
  2943, 75821,19510308,   -3,    0
  2943, 75821,19510309,  -34,    0
  2943, 75821,19510310,  -48,    0
  2943, 75821,19510311,  -24,    0
  2943, 75821,19510312,  -40,    0
  2943, 75821,19510313,  -20,    0
  2943, 75821,19510314,  -25,    0
  2943, 75821,19510315,  -40,    0
  2943, 75821,19510316,   15,    0
  2943, 75821,19510317,  -20,    0
  2943, 75821,19510318,  -15,    0
  2943, 75821,19510319,  -44,    0
  2943, 75821,19510320,  -15,    0
  2943, 75821,19510321,  -20,    0
  2943, 75821,19510322,  -20,    0
  2943, 75821,19510323,  -30,    0
  2943, 75821,19510324,  -20,    0
  2943, 75821,19510325,  -35,    0
  2943, 75821,19510326,  -15,    0
  2943, 75821,19510327,   25,    0
  2943, 75821,19510328,   46,    0
  2943, 75821,19510329,   18,    0
  2943, 75821,19510330,  -10,    0
  2943, 75821,19510331,   10,    0
  2943, 75821,19510401,   11,    0
  2943, 75821,19510402,   17,    0
  2943, 75821,19510403,   61,    0
  2943, 75821,19510404,   65,    0
  2943, 75821,19510405,   37,    0
  2943, 75821,19510406,   50,    0
  2943, 75821,19510407,    9,    0
  2943, 75821,19510408,    1,    0
  2943, 75821,19510409,  -21,    0
  2943, 75821,19510410,  -35,    0
  2943, 75821,19510411,    1,    0
  2943, 75821,19510412,  -20,    0
  2943, 75821,19510413,  -45,    0
  2943, 75821,19510414,  -30,    0
  2943, 75821,19510415,  -43,    0
  2943, 75821,19510416,  -25,    0
  2943, 75821,19510417,  -23,    0
  2943, 75821,19510418,  -10,    0
  2943, 75821,19510419,   -5,    0
  2943, 75821,19510420,  -23,    0
  2943, 75821,19510421,   79,    0
  2943, 75821,19510422,   89,    0
  2943, 75821,19510423,   80,    0
  2943, 75821,19510424,   25,    0
  2943, 75821,19510425,   -2,    0
  2943, 75821,19510426,   39,    0
  2943, 75821,19510427,   87,    0
  2943, 75821,19510428,   85,    0
  2943, 75821,19510429,   90,    0
  2943, 75821,19510430,  125,    0
  2943, 75821,19510501,  100,    0
  2943, 75821,19510502,  100,    0
  2943, 75821,19510503,   65,    0
  2943, 75821,19510504,   48,    0
  2943, 75821,19510505,   75,    0
  2943, 75821,19510506,   50,    0
  2943, 75821,19510507,   25,    0
  2943, 75821,19510508,  107,    0
  2943, 75821,19510509,  140,    0
  2943, 75821,19510510,  125,    0
  2943, 75821,19510511,  122,    0
  2943, 75821,19510512,   68,    0
  2943, 75821,19510513,  132,    0
  2943, 75821,19510514,  135,    0
  2943, 75821,19510515,  150,    0
  2943, 75821,19510516,  146,    0
  2943, 75821,19510517,  130,    0
  2943, 75821,19510518,  116,    0
  2943, 75821,19510519,  156,    0
  2943, 75821,19510520,  150,    0
  2943, 75821,19510521,  168,    0
  2943, 75821,19510522,  168,    0
  2943, 75821,19510523,  165,    0
  2943, 75821,19510524,  140,    0
  2943, 75821,19510525,  190,    0
  2943, 75821,19510526,  185,    0
  2943, 75821,19510527,  120,    0
  2943, 75821,19510528,  130,    0
  2943, 75821,19510529,  145,    0
  2943, 75821,19510530,  160,    0
  2943, 75821,19510531,  160,    0
  2943, 75821,19510601,  100,    0
  2943, 75821,19510602,  116,    0
  2943, 75821,19510603,  100,    0
  2943, 75821,19510604,   90,    0
  2943, 75821,19510605,  131,    0
  2943, 75821,19510606,  125,    0
  2943, 75821,19510607,  106,    0
  2943, 75821,19510608,  100,    0
  2943, 75821,19510609,  105,    0
  2943, 75821,19510610,  100,    0
  2943, 75821,19510611,   90,    0
  2943, 75821,19510612,   54,    0
  2943, 75821,19510613,   60,    0
  2943, 75821,19510614,   95,    0
  2943, 75821,19510615,  120,    0
  2943, 75821,19510616,  101,    0
  2943, 75821,19510617,  100,    0
  2943, 75821,19510618,  130,    0
  2943, 75821,19510619,  137,    0
  2943, 75821,19510620,  140,    0
  2943, 75821,19510621,  135,    0
  2943, 75821,19510622,  135,    0
  2943, 75821,19510623,  124,    0
  2943, 75821,19510624,  110,    0
  2943, 75821,19510625,  187,    0
  2943, 75821,19510626,  152,    0
  2943, 75821,19510627,  128,    0
  2943, 75821,19510628,  125,    0
  2943, 75821,19510629,  185,    0
  2943, 75821,19510630,  188,    0
  2943, 75821,19510701,  146,    0
  2943, 75821,19510702,  125,    0
  2943, 75821,19510703,  150,    0
  2943, 75821,19510704,  155,    0
  2943, 75821,19510705,  155,    0
  2943, 75821,19510706,  155,    0
  2943, 75821,19510707,  136,    0
  2943, 75821,19510708,  120,    0
  2943, 75821,19510709,  120,    0
  2943, 75821,19510710,  120,    0
  2943, 75821,19510711,  156,    0
  2943, 75821,19510712,  145,    0
  2943, 75821,19510713,  180,    0
  2943, 75821,19510714,  180,    0
  2943, 75821,19510715,  150,    0
  2943, 75821,19510716,  152,    0
  2943, 75821,19510717,  135,    0
  2943, 75821,19510718,  125,    0
  2943, 75821,19510719,  145,    0
  2943, 75821,19510720,  155,    0
  2943, 75821,19510721,  136,    0
  2943, 75821,19510722,  100,    0
  2943, 75821,19510723,  115,    0
  2943, 75821,19510724,  130,    0
  2943, 75821,19510725,  156,    0
  2943, 75821,19510726,  152,    0
  2943, 75821,19510727,  140,    0
  2943, 75821,19510728,  120,    0
  2943, 75821,19510729,  135,    0
  2943, 75821,19510730,  140,    0
  2943, 75821,19510731,  150,    0
  2943, 75821,19510801,  140,    0
  2943, 75821,19510802,  130,    0
  2943, 75821,19510803,  126,    0
  2943, 75821,19510804,  120,    0
  2943, 75821,19510805,  118,    0
  2943, 75821,19510806,  110,    0
  2943, 75821,19510807,  100,    0
  2943, 75821,19510808,  135,    0
  2943, 75821,19510809,  155,    0
  2943, 75821,19510810,  130,    0
  2943, 75821,19510811,   78,    0
  2943, 75821,19510812,  116,    0
  2943, 75821,19510813,  120,    0
  2943, 75821,19510814,  134,    0
  2943, 75821,19510815,  165,    0
  2943, 75821,19510816,  155,    0
  2943, 75821,19510817,  152,    0
  2943, 75821,19510818,  155,    0
  2943, 75821,19510819,  140,    0
  2943, 75821,19510820,  100,    0
  2943, 75821,19510821,  100,    0
  2943, 75821,19510822,  100,    0
  2943, 75821,19510823,  165,    0
  2943, 75821,19510824,  160,    0
  2943, 75821,19510825,  135,    0
  2943, 75821,19510826,  130,    0
  2943, 75821,19510827,  150,    0
  2943, 75821,19510828,  120,    0
  2943, 75821,19510829,  100,    0
  2943, 75821,19510830,   95,    0
  2943, 75821,19510831,   92,    0
  2943, 75821,19510901,   90,    0
  2943, 75821,19510902,   70,    0
  2943, 75821,19510903,   99,    0
  2943, 75821,19510904,   92,    0
  2943, 75821,19510905,   83,    0
  2943, 75821,19510906,   82,    0
  2943, 75821,19510907,  115,    0
  2943, 75821,19510908,  114,    0
  2943, 75821,19510909,  119,    0
  2943, 75821,19510910,  114,    0
  2943, 75821,19510911,  129,    0
  2943, 75821,19510912,  155,    0
  2943, 75821,19510913,  150,    0
  2943, 75821,19510914,   99,    0
  2943, 75821,19510915,   56,    0
  2943, 75821,19510916,   84,    0
  2943, 75821,19510917,   94,    0
  2943, 75821,19510918,  114,    0
  2943, 75821,19510919,  134,    0
  2943, 75821,19510920,  137,    0
  2943, 75821,19510921,  176,    0
  2943, 75821,19510922,  134,    0
  2943, 75821,19510923,  110,    0
  2943, 75821,19510924,  119,    0
  2943, 75821,19510925,  118,    0
  2943, 75821,19510926,   84,    0
  2943, 75821,19510927,  112,    0
  2943, 75821,19510928,  114,    0
  2943, 75821,19510929,   99,    0
  2943, 75821,19510930,  124,    0
  2943, 75821,19511001,  170,    0
  2943, 75821,19511002,  150,    0
  2943, 75821,19511003,  130,    0
  2943, 75821,19511004,  100,    0
  2943, 75821,19511005,   86,    0
  2943, 75821,19511006,  140,    0
  2943, 75821,19511007,  114,    0
  2943, 75821,19511008,  125,    0
  2943, 75821,19511009,  120,    0
  2943, 75821,19511010,   90,    0
  2943, 75821,19511011,  140,    0
  2943, 75821,19511012,  140,    0
  2943, 75821,19511013,  115,    0
  2943, 75821,19511014,  140,    0
  2943, 75821,19511015,  100,    0
  2943, 75821,19511016,  110,    0
  2943, 75821,19511017,   93,    0
  2943, 75821,19511018,   75,    0
  2943, 75821,19511019,   45,    0
  2943, 75821,19511020,    0,    0
  2943, 75821,19511021,  -25,    0
  2943, 75821,19511022,   60,    0
  2943, 75821,19511023,   40,    0
  2943, 75821,19511024,  -10,    0
  2943, 75821,19511025,   15,    0
  2943, 75821,19511026,   80,    0
  2943, 75821,19511027,  110,    0
  2943, 75821,19511028,  110,    0
  2943, 75821,19511029,   60,    0
  2943, 75821,19511030,   40,    0
  2943, 75821,19511031,   22,    0
  2943, 75821,19511101,   29,    0
  2943, 75821,19511102,   25,    0
  2943, 75821,19511103,   36,    0
  2943, 75821,19511104,   55,    0
  2943, 75821,19511105,   45,    0
  2943, 75821,19511106,   25,    0
  2943, 75821,19511107,    6,    0
  2943, 75821,19511108,   45,    0
  2943, 75821,19511109,   41,    0
  2943, 75821,19511110,   38,    0
  2943, 75821,19511111,   20,    0
  2943, 75821,19511112,   25,    0
  2943, 75821,19511113,   67,    0
  2943, 75821,19511114,   55,    0
  2943, 75821,19511115,   40,    0
  2943, 75821,19511116,   30,    0
  2943, 75821,19511117,   33,    0
  2943, 75821,19511118,   12,    0
  2943, 75821,19511119,   20,    0
  2943, 75821,19511120,   15,    0
  2943, 75821,19511121,    5,    0
  2943, 75821,19511122,  -25,    0
  2943, 75821,19511123,  -25,    0
  2943, 75821,19511124,  -65,    0
  2943, 75821,19511125,  -35,    0
  2943, 75821,19511126,   67,    0
  2943, 75821,19511127,   35,    0
  2943, 75821,19511128,  -20,    0
  2943, 75821,19511129,   10,    0
  2943, 75821,19511130,   15,    0
  2943, 75821,19511201,  -40,    0
  2943, 75821,19511202,  -26,    0
  2943, 75821,19511203,   10,    0
  2943, 75821,19511204,   10,    0
  2943, 75821,19511205,   14,    0
  2943, 75821,19511206,  -60,    0
  2943, 75821,19511207,  -35,    0
  2943, 75821,19511208,  -35,    0
  2943, 75821,19511209,  -78,    0
  2943, 75821,19511210,  -24,    0
  2943, 75821,19511211,   95,    0
  2943, 75821,19511212,  111,    0
  2943, 75821,19511213,   90,    0
  2943, 75821,19511214,   58,    0
  2943, 75821,19511215,   30,    0
  2943, 75821,19511216,   64,    0
  2943, 75821,19511217,   77,    0
  2943, 75821,19511218,   96,    0
  2943, 75821,19511219,   60,    0
  2943, 75821,19511220,   35,    0
  2943, 75821,19511221,   85,    0
  2943, 75821,19511222,    6,    0
  2943, 75821,19511223,   40,    0
  2943, 75821,19511224,   35,    0
  2943, 75821,19511225,   41,    0
  2943, 75821,19511226,   45,    0
  2943, 75821,19511227,   15,    0
  2943, 75821,19511228,   45,    0
  2943, 75821,19511229,   50,    0
  2943, 75821,19511230,   47,    0
  2943, 75821,19511231,  -25,    0
  2943, 75821,19520101,   -8,    0
  2943, 75821,19520102,   -5,    0
  2943, 75821,19520103,  -30,    0
  2943, 75821,19520104,   63,    0
  2943, 75821,19520105,   79,    0
  2943, 75821,19520106,   28,    0
  2943, 75821,19520107,   18,    0
  2943, 75821,19520108,  -10,    0
  2943, 75821,19520109,  -20,    0
  2943, 75821,19520110,    5,    0
  2943, 75821,19520111,    0,    0
  2943, 75821,19520112,   -5,    0
  2943, 75821,19520113,   55,    0
  2943, 75821,19520114,   18,    0
  2943, 75821,19520115,  -25,    0
  2943, 75821,19520116,  -25,    0
  2943, 75821,19520117,  -35,    0
  2943, 75821,19520118,  -60,    0
  2943, 75821,19520119,   46,    0
  2943, 75821,19520120,   85,    0
  2943, 75821,19520121,   64,    0
  2943, 75821,19520122,   18,    0
  2943, 75821,19520123,  -34,    0
  2943, 75821,19520124,  -38,    0
  2943, 75821,19520125,  -30,    0
  2943, 75821,19520126,  -42,    0
  2943, 75821,19520127,  -80,    0
  2943, 75821,19520128,  -97,    0
  2943, 75821,19520129,   20,    0
  2943, 75821,19520130,   52,    0
  2943, 75821,19520131,   51,    0
  2943, 75821,19520201,   37,    0
  2943, 75821,19520202,   20,    0
  2943, 75821,19520203,    0,    0
  2943, 75821,19520204,   35,    0
  2943, 75821,19520205,   80,    0
  2943, 75821,19520206,   43,    0
  2943, 75821,19520207,  -13,    0
  2943, 75821,19520208,  -13,    0
  2943, 75821,19520209,   31,    0
  2943, 75821,19520210,   22,    0
  2943, 75821,19520211,   -8,    0
  2943, 75821,19520212,   -2,    0
  2943, 75821,19520213,   80,    0
  2943, 75821,19520214,   18,    0
  2943, 75821,19520215,   35,    0
  2943, 75821,19520216,  -48,    0
  2943, 75821,19520217,   94,    0
  2943, 75821,19520218,   99,    0
  2943, 75821,19520219,   94,    0
  2943, 75821,19520220,   76,    0
  2943, 75821,19520221,  -16,    0
  2943, 75821,19520222,   -3,    0
  2943, 75821,19520223,  -18,    0
  2943, 75821,19520224,   94,    0
  2943, 75821,19520225,   84,    0
  2943, 75821,19520226,   86,    0
  2943, 75821,19520227,   25,    0
  2943, 75821,19520228,   29,    0
  2943, 75821,19520229,  -20,    0
  2943, 75821,19520301,  -44,    0
  2943, 75821,19520302,  -38,    0
  2943, 75821,19520303,  -52,    0
  2943, 75821,19520304,   -8,    0
  2943, 75821,19520305,    2,    0
  2943, 75821,19520306,   10,    0
  2943, 75821,19520307,    0,    0
  2943, 75821,19520308,    7,    0
  2943, 75821,19520309,    7,    0
  2943, 75821,19520310,  -33,    0
  2943, 75821,19520311,   15,    0
  2943, 75821,19520312,   35,    0
  2943, 75821,19520313,   76,    0
  2943, 75821,19520314,   43,    0
  2943, 75821,19520315,   36,    0
  2943, 75821,19520316,   72,    0
  2943, 75821,19520317,   84,    0
  2943, 75821,19520318,   81,    0
  2943, 75821,19520319,   76,    0
  2943, 75821,19520320,   35,    0
  2943, 75821,19520321,   20,    0
  2943, 75821,19520322,   20,    0
  2943, 75821,19520323,   26,    0
  2943, 75821,19520324,   30,    0
  2943, 75821,19520325,   34,    0
  2943, 75821,19520326,   53,    0
  2943, 75821,19520327,   72,    0
  2943, 75821,19520328,   76,    0
  2943, 75821,19520329,   61,    0
  2943, 75821,19520330,   20,    0
  2943, 75821,19520331,   21,    0
  2943, 75821,19520401,   35,    0
  2943, 75821,19520402,   66,    0
  2943, 75821,19520403,   12,    0
  2943, 75821,19520404,   30,    0
  2943, 75821,19520405,   20,    0
  2943, 75821,19520406,  -28,    0
  2943, 75821,19520407,   14,    0
  2943, 75821,19520408,   35,    0
  2943, 75821,19520409,   30,    0
  2943, 75821,19520410,   35,    0
  2943, 75821,19520411,   20,    0
  2943, 75821,19520412,   -2,    0
  2943, 75821,19520413,    6,    0
  2943, 75821,19520414,    2,    0
  2943, 75821,19520415,    8,    0
  2943, 75821,19520416,   48,    0
  2943, 75821,19520417,   78,    0
  2943, 75821,19520418,   72,    0
  2943, 75821,19520419,   70,    0
  2943, 75821,19520420,   52,    0
  2943, 75821,19520421,   22,    0
  2943, 75821,19520422,   17,    0
  2943, 75821,19520423,   58,    0
  2943, 75821,19520424,   97,    0
  2943, 75821,19520425,  110,    0
  2943, 75821,19520426,  122,    0
  2943, 75821,19520427,  102,    0
  2943, 75821,19520428,   62,    0
  2943, 75821,19520429,   45,    0
  2943, 75821,19520430,   40,    0
  2943, 75821,19520501,   85,    0
  2943, 75821,19520502,   86,    0
  2943, 75821,19520503,   26,    0
  2943, 75821,19520504,    6,    0
  2943, 75821,19520505,   16,    0
  2943, 75821,19520506,   19,    0
  2943, 75821,19520507,   36,    0
  2943, 75821,19520508,   79,    0
  2943, 75821,19520509,  111,    0
  2943, 75821,19520510,   96,    0
  2943, 75821,19520511,   65,    0
  2943, 75821,19520512,   57,    0
  2943, 75821,19520513,   71,    0
  2943, 75821,19520514,   61,    0
  2943, 75821,19520515,   75,    0
  2943, 75821,19520516,  148,    0
  2943, 75821,19520517,  148,    0
  2943, 75821,19520518,  173,    0
  2943, 75821,19520519,  166,    0
  2943, 75821,19520520,  164,    0
  2943, 75821,19520521,  147,    0
  2943, 75821,19520522,  127,    0
  2943, 75821,19520523,  151,    0
  2943, 75821,19520524,  146,    0
  2943, 75821,19520525,   91,    0
  2943, 75821,19520526,  137,    0
  2943, 75821,19520527,   91,    0
  2943, 75821,19520528,   17,    0
  2943, 75821,19520529,   36,    0
  2943, 75821,19520530,   47,    0
  2943, 75821,19520531,   43,    0
  2943, 75821,19520601,   36,    0
  2943, 75821,19520602,   31,    0
  2943, 75821,19520603,   46,    0
  2943, 75821,19520604,   46,    0
  2943, 75821,19520605,   66,    0
  2943, 75821,19520606,   63,    0
  2943, 75821,19520607,   92,    0
  2943, 75821,19520608,  128,    0
  2943, 75821,19520609,  133,    0
  2943, 75821,19520610,   91,    0
  2943, 75821,19520611,  136,    0
  2943, 75821,19520612,   78,    0
  2943, 75821,19520613,   73,    0
  2943, 75821,19520614,   71,    0
  2943, 75821,19520615,   71,    0
  2943, 75821,19520616,  101,    0
  2943, 75821,19520617,   79,    0
  2943, 75821,19520618,   86,    0
  2943, 75821,19520619,   83,    0
  2943, 75821,19520620,   85,    0
  2943, 75821,19520621,  101,    0
  2943, 75821,19520622,  111,    0
  2943, 75821,19520623,  136,    0
  2943, 75821,19520624,  131,    0
  2943, 75821,19520625,  126,    0
  2943, 75821,19520626,  127,    0
  2943, 75821,19520627,  111,    0
  2943, 75821,19520628,  136,    0
  2943, 75821,19520629,   91,    0
  2943, 75821,19520630,   76,    0
  2943, 75821,19520701,   86,    0
  2943, 75821,19520702,  106,    0
  2943, 75821,19520703,  151,    0
  2943, 75821,19520704,  181,    0
  2943, 75821,19520705,  199,    0
  2943, 75821,19520706,  166,    0
  2943, 75821,19520707,  167,    0
  2943, 75821,19520708,  167,    0
